id;site;anual_affluence;default_mall_model_type;daily_impressions;male;female;kid;young;adult;senior;A;B;C;D
3;ALBACENTER;4930619;4;6000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
5;ALEGRA;2000000;3;5000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
6;ALMAZARA;5000000;4;4000;0,35;0,65;0,10;0,30;0,40;0,20;0,10;0,40;0,40;0,10
55;ANDINO;3552814;3;7000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
7;ANEC BLAU;5381246;3;9000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
82;AREA SUR;7000000;4;8000;0,37;0,63;0,00;0,41;0,51;0,09;0,03;0,42;0,49;0,05
9;ARENA VALENCIA;5305792;4;7000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
73;AREQUIPA;15000000;3;8000;0,38;0,63;0,00;0,40;0,40;0,20;0,50;0,50;0,00;0,00
10;AS TERMAS;3700000;4;5000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
75;BELLAVISTA;15000000;3;10000;0,38;0,63;0,00;0,40;0,40;0,20;0,00;0,50;0,50;0,00
11;CASTELLANA 200;1642827;3;5000;0,42;0,58;0,00;0,20;0,45;0,35;0,20;0,70;0,10;0,00
12;CENTRO OESTE;10000000;3;8000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
56;CENTRO MAYOR;12000000;3;8000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
13;CONQUISTADORES;1690000;4;4000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
50;CORUNA OUTLET;4400000;4;10000;0,75;0,25;0,01;0,37;0,61;0,01;0,01;0,20;0,78;0,03
14;DELEITE;3000000;3;4000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
15;EL ENCINAR;1700000;3;4000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
16;EL PARQUE;1700000;4;4000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
17;EL PASEO;4000000;3;5000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
44;EL RESTON;4000000;3;4000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
18;EL ROSAL;5300000;4;5000;0,44;0,56;0,29;0,16;0,19;0,19;0,10;0,40;0,40;0,10
19;ESPACIO CORUNA;3000000;4;5000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
20;ESPACIO LEON;4800000;4;6000;0,43;0,57;0,01;0,43;0,31;0,14;0,10;0,33;0,49;0,70
68;FINESTRELLES;9000000;4;7000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
63;FONTANAR;36000000;3;9000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
45;GETAFE OUTLET;4500000;3;7000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
24;GRAN CASA;12000000;4;8000;0,45;0,55;0,00;0,47;0,41;0,13;0,07;0,56;0,36;0,00
57;GRAN ESTACION;38400000;3;9000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
25;GRAN PLAZA 2;9000000;3;10000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
26;GRAN VIA 2;15000000;4;12000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
27;GRAN VIA DE VIGO;7000000;4;7000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
66;JOCKEY PLAZA;40000000;3;15000;0,45;0,55;0,00;0,40;0,40;0,20;0,40;0,40;0,20;0,10
29;LA FARGA;3500000;4;4000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
2;LA ILLA;15000000;4;5000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
84;LED FINESTRELLES;9000000;4;10000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
85;LED GRAN PLAZA;12000000;3;15000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
86;LED GRAN VIA 2;12000000;3;12000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
88;LED PORTAL DE LA MARINA;9000000;3;15000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
83;LEDS CASTELLANA 200;7000000;3;11000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
81;LORANCA;8000000;3;8000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
4;LOS ALCORES;3100000;4;5000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
31;LUZ DE CASTILLA;3588896;4;5000;0,4;0,6;0,15;0,30;0,45;0,10;0,05;0,40;0,45;0,10
32;MADRID SUR;4400000;3;7000;0,47;0,52;0,00;0,35;0,48;0,16;0,00;0,32;0,67;0,00
33;MANOTERAS;1900000;3;9000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
34;MAX CENTER;5700000;4;8000;0,45;0,55;0,00;0,27;0,65;0,09;0,08;0,55;0,36;0,00
76;MEGA PLAZA - iCURVE;40000000;3;15000;0,45;0,55;0,00;0,40;0,40;0,20;0,00;0,50;0,50;0,00
77;MEGAPLAZA;40000000;3;15000;0,38;0,63;0,00;0,40;0,40;0,20;0,00;0,50;0,50;0,00
35;MODA SHOPPING;4400000;3;6000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
78;MOLINA PLAZA;6000000;3;6000;0,45;0,55;0,00;0,40;0,40;0,20;0,70;0,30;0,00;0,00
89;NASSICA;9000000;3;7000;0,45;0,55;0,12;0,21;0,30;0,23;0,00;0,50;0,50;0,00
38;PLAZA DE ALUCHE;9000000;3;8000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
58;PLAZA IMPERIAL;24000000;3;8000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
40;PLAZA MAYOR;9000000;4;7000;0,45;0,55;0,00;0,56;0,41;0,03;0,09;0,54;0,35;0,01
41;PLAZA NORTE;10000000;3;10000;0,43;0,56;0,00;0,52;0,41;0,06;0,20;0,31;0,50;0,00
42;PLAZA RIO;10000000;3;10000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
43;PORTAL DE LA MARINA;4000000;4;6000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
72;RAMBLA BREÑA;10000000;3;8000;0,38;0,63;0,00;0,40;0,40;0,20;0,10;0,50;0,40;0,00
67;RAMBLA SAN BORJA;10000000;3;8000;0,38;0,63;0,00;0,40;0,40;0,20;0,40;0,40;0,20;0,10
70;RAMBLA SAN BORJA VIDEOWALLS;8000000;3;8000;0,45;0,55;0,00;0,40;0,40;0,20;0,40;0,40;0,20;0,10
46;ROZAS OUTLET;1700000;3;5000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
59;SAN RAFAEL;20000000;3;90000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
74;SANTA ANITA;15000000;3;8000;0,38;0,63;0,00;0,40;0,40;0,20;0,00;0,5;0,5;0,00
60;SANTA FE CENTRO;6000000;3;8000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
61;SANTA FE MEDELLIN;30000000;3;90000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
48;SSRR OUTLET;4300000;3;7000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
62;TITAN PLAZA;30000000;3;8000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
79;TOULOUSE;3000000;3;3000;0,45;0,55;0,00;0,40;0,40;0,20;0,40;0,50;0,10;0,00
49;TRES AGUAS;6200000;3;8000;0,45;0,55;0,00;0,40;0,40;0,20;0,10;0,40;0,40;0,10
64;UNIVERSIDAD CIENTIFICA;3000000;3;3000;0,45;0,55;0,00;0,40;0,40;0,20;0,40;0,50;0,10;0,00
65;UNIVERSIDAD ISIL;3000000;3;3000;0,45;0,55;0,00;0,40;0,40;0,20;0,40;0,50;0,10;0,00
80;USIL;3000000;3;3000;0,45;0,55;0,00;0,40;0,40;0,20;0,30;0,50;0,20;0,00
51;VALLE REAL;5000000;4;6000;0,45;0,55;0,00;0,41;0,51;0,08;0,07;0,56;0,35;0,00
54;ZUBIARTE;3500000;4;8000;0,45;0,55;0,00;0,41;0,51;0,08;0,07;0,56;0,35;0,00
