uuid;name;id;p_f_tot;p_m_tot
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;52.51;47.49
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;57.61;42.39
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;48.54;51.46
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;55.2;44.8
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;55.57;44.43
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;60.36;39.64
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;53.1;46.9
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;55.71;44.29
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;53.21;46.79
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;54.28;45.72
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;55.53;44.47
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;53.15;46.85
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;50.38;49.62
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;52.27;47.73
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;54.22;45.78
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;54.12;45.88
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;55.35;44.65
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;59.35;40.65
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;53.59;46.41
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;58.81;41.19
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;55.82;44.18
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;58.59;41.41
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;50.44;49.56
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;61.22;38.78
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;57.57;42.43
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;55.23;44.77
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;51.59;48.41
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;39.86;60.14
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;57.77;42.23
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;52.83;47.17
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;53.03;46.97
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;62.14;37.86
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;54.13;45.87
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;55.39;44.61
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;53.19;46.81
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;54.22;45.78
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;57.28;42.72
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;58.79;41.21
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;59.2;40.8
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;58.24;41.76
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;56.94;43.06
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;58.19;41.81
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;58.0;42.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;58.23;41.77
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;55.59;44.41
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;55.77;44.23
